t	theta	dx	dy
56.857	-0.364	0.008333333333333333	0.008726646250000001
56.89	-0.36	0.008333333333333333	0.008726646250000001
56.924	-0.341	0.008333333333333333	0.008726646250000001
56.957	-0.307	0.008333333333333333	0.008726646250000001
56.99	-0.258	0.008333333333333333	0.008726646250000001
57.024	-0.197	0.008333333333333333	0.008726646250000001
57.057	-0.129	0.008333333333333333	0.008726646250000001
57.09	-0.05457	0.008333333333333333	0.008726646250000001
57.124	0.02212	0.008333333333333333	0.008726646250000001
57.157	0.09605	0.008333333333333333	0.008726646250000001
57.19	0.166	0.008333333333333333	0.008726646250000001
57.224	0.227	0.008333333333333333	0.008726646250000001
57.257	0.278	0.008333333333333333	0.008726646250000001
57.291	0.313	0.008333333333333333	0.008726646250000001
57.324	0.333	0.008333333333333333	0.008726646250000001
57.357	0.337	0.008333333333333333	0.008726646250000001
57.391	0.326	0.008333333333333333	0.008726646250000001
57.424	0.298	0.008333333333333333	0.008726646250000001
57.457	0.255	0.008333333333333333	0.008726646250000001
57.491	0.199	0.008333333333333333	0.008726646250000001
57.524	0.135	0.008333333333333333	0.008726646250000001
57.557	0.06489	0.008333333333333333	0.008726646250000001
57.591	-0.009575	0.008333333333333333	0.008726646250000001
57.624	-0.08067	0.008333333333333333	0.008726646250000001
57.658	-0.149	0.008333333333333333	0.008726646250000001
57.691	-0.213	0.008333333333333333	0.008726646250000001
57.724	-0.276	0.008333333333333333	0.008726646250000001
57.758	-0.32	0.008333333333333333	0.008726646250000001
57.791	-0.348	0.008333333333333333	0.008726646250000001
57.824	-0.36	0.008333333333333333	0.008726646250000001
57.858	-0.356	0.008333333333333333	0.008726646250000001
57.891	-0.334	0.008333333333333333	0.008726646250000001
57.925	-0.299	0.008333333333333333	0.008726646250000001
57.958	-0.251	0.008333333333333333	0.008726646250000001
57.991	-0.191	0.008333333333333333	0.008726646250000001
58.025	-0.123	0.008333333333333333	0.008726646250000001
58.058	-0.04899	0.008333333333333333	0.008726646250000001
58.091	0.03231	0.008333333333333333	0.008726646250000001
58.125	0.106	0.008333333333333333	0.008726646250000001
58.158	0.175	0.008333333333333333	0.008726646250000001
58.191	0.238	0.008333333333333333	0.008726646250000001
58.225	0.288	0.008333333333333333	0.008726646250000001
58.258	0.324	0.008333333333333333	0.008726646250000001
58.292	0.343	0.008333333333333333	0.008726646250000001
58.325	0.347	0.008333333333333333	0.008726646250000001
58.358	0.334	0.008333333333333333	0.008726646250000001
58.392	0.305	0.008333333333333333	0.008726646250000001
58.425	0.261	0.008333333333333333	0.008726646250000001
58.458	0.206	0.008333333333333333	0.008726646250000001
58.492	0.139	0.008333333333333333	0.008726646250000001
58.525	0.0687	0.008333333333333333	0.008726646250000001
58.559	-0.007165	0.008333333333333333	0.008726646250000001
58.592	-0.08077	0.008333333333333333	0.008726646250000001
58.625	-0.16	0.008333333333333333	0.008726646250000001
58.659	-0.225	0.008333333333333333	0.008726646250000001
58.692	-0.279	0.008333333333333333	0.008726646250000001
58.725	-0.322	0.008333333333333333	0.008726646250000001
58.759	-0.349	0.008333333333333333	0.008726646250000001
58.792	-0.361	0.008333333333333333	0.008726646250000001
58.825	-0.356	0.008333333333333333	0.008726646250000001
58.859	-0.335	0.008333333333333333	0.008726646250000001
58.892	-0.3	0.008333333333333333	0.008726646250000001
58.926	-0.25	0.008333333333333333	0.008726646250000001
58.959	-0.19	0.008333333333333333	0.008726646250000001
58.992	-0.121	0.008333333333333333	0.008726646250000001
59.026	-0.04748	0.008333333333333333	0.008726646250000001
59.059	0.0307	0.008333333333333333	0.008726646250000001
59.092	0.107	0.008333333333333333	0.008726646250000001
59.126	0.176	0.008333333333333333	0.008726646250000001
59.159	0.237	0.008333333333333333	0.008726646250000001
59.192	0.287	0.008333333333333333	0.008726646250000001
59.226	0.322	0.008333333333333333	0.008726646250000001
59.259	0.342	0.008333333333333333	0.008726646250000001
59.293	0.347	0.008333333333333333	0.008726646250000001
59.326	0.333	0.008333333333333333	0.008726646250000001
59.359	0.303	0.008333333333333333	0.008726646250000001
59.393	0.26	0.008333333333333333	0.008726646250000001
59.426	0.202	0.008333333333333333	0.008726646250000001
59.459	0.136	0.008333333333333333	0.008726646250000001
59.493	0.06474	0.008333333333333333	0.008726646250000001
59.526	-0.009612	0.008333333333333333	0.008726646250000001
59.559	-0.08209	0.008333333333333333	0.008726646250000001
59.593	-0.162	0.008333333333333333	0.008726646250000001
59.626	-0.226	0.008333333333333333	0.008726646250000001
59.66	-0.28	0.008333333333333333	0.008726646250000001
59.693	-0.322	0.008333333333333333	0.008726646250000001
59.726	-0.348	0.008333333333333333	0.008726646250000001
59.76	-0.359	0.008333333333333333	0.008726646250000001
59.793	-0.354	0.008333333333333333	0.008726646250000001
59.826	-0.333	0.008333333333333333	0.008726646250000001
59.86	-0.297	0.008333333333333333	0.008726646250000001
59.893	-0.248	0.008333333333333333	0.008726646250000001
59.927	-0.188	0.008333333333333333	0.008726646250000001
59.96	-0.12	0.008333333333333333	0.008726646250000001
59.993	-0.04774	0.008333333333333333	0.008726646250000001
60.027	0.02833	0.008333333333333333	0.008726646250000001
60.06	0.102	0.008333333333333333	0.008726646250000001
60.093	0.171	0.008333333333333333	0.008726646250000001
60.127	0.229	0.008333333333333333	0.008726646250000001
60.16	0.278	0.008333333333333333	0.008726646250000001
60.193	0.313	0.008333333333333333	0.008726646250000001
60.227	0.331	0.008333333333333333	0.008726646250000001
60.26	0.334	0.008333333333333333	0.008726646250000001
60.294	0.32	0.008333333333333333	0.008726646250000001
60.327	0.291	0.008333333333333333	0.008726646250000001
60.36	0.247	0.008333333333333333	0.008726646250000001
60.394	0.19	0.008333333333333333	0.008726646250000001
60.427	0.124	0.008333333333333333	0.008726646250000001
60.46	0.05282	0.008333333333333333	0.008726646250000001
60.494	-0.02257	0.008333333333333333	0.008726646250000001
60.527	-0.09721	0.008333333333333333	0.008726646250000001
60.56	-0.167	0.008333333333333333	0.008726646250000001
60.594	-0.229	0.008333333333333333	0.008726646250000001
60.627	-0.282	0.008333333333333333	0.008726646250000001
60.661	-0.322	0.008333333333333333	0.008726646250000001
60.694	-0.348	0.008333333333333333	0.008726646250000001
60.727	-0.358	0.008333333333333333	0.008726646250000001
60.761	-0.352	0.008333333333333333	0.008726646250000001
60.794	-0.331	0.008333333333333333	0.008726646250000001
60.827	-0.295	0.008333333333333333	0.008726646250000001
60.861	-0.246	0.008333333333333333	0.008726646250000001
60.894	-0.187	0.008333333333333333	0.008726646250000001
60.928	-0.119	0.008333333333333333	0.008726646250000001
60.961	-0.04683	0.008333333333333333	0.008726646250000001
60.994	0.0278	0.008333333333333333	0.008726646250000001
61.028	0.0999	0.008333333333333333	0.008726646250000001
61.061	0.167	0.008333333333333333	0.008726646250000001
61.094	0.228	0.008333333333333333	0.008726646250000001
61.128	0.276	0.008333333333333333	0.008726646250000001
61.161	0.31	0.008333333333333333	0.008726646250000001
61.194	0.329	0.008333333333333333	0.008726646250000001
61.228	0.332	0.008333333333333333	0.008726646250000001
61.261	0.317	0.008333333333333333	0.008726646250000001
61.295	0.287	0.008333333333333333	0.008726646250000001
61.328	0.243	0.008333333333333333	0.008726646250000001
61.361	0.186	0.008333333333333333	0.008726646250000001
61.395	0.12	0.008333333333333333	0.008726646250000001
61.428	0.04753	0.008333333333333333	0.008726646250000001
61.461	-0.02653	0.008333333333333333	0.008726646250000001
61.495	-0.1	0.008333333333333333	0.008726646250000001
61.528	-0.17	0.008333333333333333	0.008726646250000001
61.562	-0.232	0.008333333333333333	0.008726646250000001
61.595	-0.287	0.008333333333333333	0.008726646250000001
61.628	-0.323	0.008333333333333333	0.008726646250000001
61.662	-0.351	0.008333333333333333	0.008726646250000001
61.695	-0.361	0.008333333333333333	0.008726646250000001
61.728	-0.354	0.008333333333333333	0.008726646250000001
61.762	-0.333	0.008333333333333333	0.008726646250000001
61.795	-0.298	0.008333333333333333	0.008726646250000001
61.828	-0.249	0.008333333333333333	0.008726646250000001
61.862	-0.189	0.008333333333333333	0.008726646250000001
61.895	-0.117	0.008333333333333333	0.008726646250000001
61.929	-0.04887	0.008333333333333333	0.008726646250000001
61.962	0.02362	0.008333333333333333	0.008726646250000001
61.995	0.09471	0.008333333333333333	0.008726646250000001
62.029	0.128	0.008333333333333333	0.008726646250000001
62.062	0.19	0.008333333333333333	0.008726646250000001
62.095	0.243	0.008333333333333333	0.008726646250000001
62.129	0.284	0.008333333333333333	0.008726646250000001
62.162	0.309	0.008333333333333333	0.008726646250000001
62.195	0.32	0.008333333333333333	0.008726646250000001
62.229	0.314	0.008333333333333333	0.008726646250000001
62.262	0.292	0.008333333333333333	0.008726646250000001
62.296	0.255	0.008333333333333333	0.008726646250000001
62.329	0.205	0.008333333333333333	0.008726646250000001
62.362	0.146	0.008333333333333333	0.008726646250000001
62.396	0.07805	0.008333333333333333	0.008726646250000001
62.429	0.006355	0.008333333333333333	0.008726646250000001
62.462	-0.06341	0.008333333333333333	0.008726646250000001
62.496	-0.135	0.008333333333333333	0.008726646250000001
62.529	-0.204	0.008333333333333333	0.008726646250000001
62.562	-0.26	0.008333333333333333	0.008726646250000001
62.596	-0.304	0.008333333333333333	0.008726646250000001
62.629	-0.333	0.008333333333333333	0.008726646250000001
62.663	-0.349	0.008333333333333333	0.008726646250000001
62.696	-0.352	0.008333333333333333	0.008726646250000001
62.729	-0.338	0.008333333333333333	0.008726646250000001
62.763	-0.307	0.008333333333333333	0.008726646250000001
62.796	-0.267	0.008333333333333333	0.008726646250000001
62.829	-0.213	0.008333333333333333	0.008726646250000001
62.863	-0.146	0.008333333333333333	0.008726646250000001
62.896	-0.0765	0.008333333333333333	0.008726646250000001
62.93	-0.006428	0.008333333333333333	0.008726646250000001
62.963	0.06475	0.008333333333333333	0.008726646250000001
62.996	0.134	0.008333333333333333	0.008726646250000001
63.03	0.197	0.008333333333333333	0.008726646250000001
63.063	0.264	0.008333333333333333	0.008726646250000001
63.096	0.305	0.008333333333333333	0.008726646250000001
63.13	0.332	0.008333333333333333	0.008726646250000001
63.163	0.343	0.008333333333333333	0.008726646250000001
63.196	0.339	0.008333333333333333	0.008726646250000001
63.23	0.314	0.008333333333333333	0.008726646250000001
63.263	0.276	0.008333333333333333	0.008726646250000001
63.297	0.224	0.008333333333333333	0.008726646250000001
63.33	0.162	0.008333333333333333	0.008726646250000001
63.363	0.09336	0.008333333333333333	0.008726646250000001
63.397	0.02148	0.008333333333333333	0.008726646250000001
63.43	-0.05736	0.008333333333333333	0.008726646250000001
63.463	-0.126	0.008333333333333333	0.008726646250000001
63.497	-0.193	0.008333333333333333	0.008726646250000001
63.53	-0.25	0.008333333333333333	0.008726646250000001
63.563	-0.294	0.008333333333333333	0.008726646250000001
63.597	-0.325	0.008333333333333333	0.008726646250000001
63.63	-0.341	0.008333333333333333	0.008726646250000001
63.664	-0.342	0.008333333333333333	0.008726646250000001
63.697	-0.328	0.008333333333333333	0.008726646250000001
63.73	-0.299	0.008333333333333333	0.008726646250000001
63.764	-0.256	0.008333333333333333	0.008726646250000001
63.797	-0.202	0.008333333333333333	0.008726646250000001
63.83	-0.137	0.008333333333333333	0.008726646250000001
63.864	-0.06732	0.008333333333333333	0.008726646250000001
63.897	0.001689	0.008333333333333333	0.008726646250000001
63.931	0.08993	0.008333333333333333	0.008726646250000001
63.964	0.162	0.008333333333333333	0.008726646250000001
63.997	0.224	0.008333333333333333	0.008726646250000001
64.031	0.278	0.008333333333333333	0.008726646250000001
64.064	0.319	0.008333333333333333	0.008726646250000001
64.097	0.34	0.008333333333333333	0.008726646250000001
64.131	0.351	0.008333333333333333	0.008726646250000001
64.164	0.344	0.008333333333333333	0.008726646250000001
64.197	0.323	0.008333333333333333	0.008726646250000001
64.231	0.285	0.008333333333333333	0.008726646250000001
64.264	0.23	0.008333333333333333	0.008726646250000001
64.298	0.168	0.008333333333333333	0.008726646250000001
64.331	0.09979	0.008333333333333333	0.008726646250000001
64.364	0.0264	0.008333333333333333	0.008726646250000001
64.398	-0.04998	0.008333333333333333	0.008726646250000001
64.431	-0.12	0.008333333333333333	0.008726646250000001
64.464	-0.181	0.008333333333333333	0.008726646250000001
64.498	-0.25	0.008333333333333333	0.008726646250000001
64.531	-0.294	0.008333333333333333	0.008726646250000001
64.564	-0.324	0.008333333333333333	0.008726646250000001
64.598	-0.339	0.008333333333333333	0.008726646250000001
64.631	-0.34	0.008333333333333333	0.008726646250000001
64.665	-0.325	0.008333333333333333	0.008726646250000001
64.698	-0.295	0.008333333333333333	0.008726646250000001
64.731	-0.253	0.008333333333333333	0.008726646250000001
64.765	-0.197	0.008333333333333333	0.008726646250000001
64.798	-0.133	0.008333333333333333	0.008726646250000001
64.831	-0.0612	0.008333333333333333	0.008726646250000001
64.865	0.007196	0.008333333333333333	0.008726646250000001
64.898	0.101	0.008333333333333333	0.008726646250000001
64.932	0.171	0.008333333333333333	0.008726646250000001
64.965	0.232	0.008333333333333333	0.008726646250000001
64.998	0.283	0.008333333333333333	0.008726646250000001
65.032	0.321	0.008333333333333333	0.008726646250000001
65.065	0.347	0.008333333333333333	0.008726646250000001
65.098	0.353	0.008333333333333333	0.008726646250000001
65.132	0.347	0.008333333333333333	0.008726646250000001
65.165	0.323	0.008333333333333333	0.008726646250000001
65.198	0.285	0.008333333333333333	0.008726646250000001
65.232	0.233	0.008333333333333333	0.008726646250000001
65.265	0.172	0.008333333333333333	0.008726646250000001
65.299	0.102	0.008333333333333333	0.008726646250000001
65.332	0.02903	0.008333333333333333	0.008726646250000001
65.365	-0.04577	0.008333333333333333	0.008726646250000001
65.399	-0.125	0.008333333333333333	0.008726646250000001
65.432	-0.188	0.008333333333333333	0.008726646250000001
65.465	-0.244	0.008333333333333333	0.008726646250000001
65.499	-0.288	0.008333333333333333	0.008726646250000001
65.532	-0.318	0.008333333333333333	0.008726646250000001
65.566	-0.334	0.008333333333333333	0.008726646250000001
65.599	-0.334	0.008333333333333333	0.008726646250000001
65.632	-0.319	0.008333333333333333	0.008726646250000001
65.666	-0.288	0.008333333333333333	0.008726646250000001
65.699	-0.245	0.008333333333333333	0.008726646250000001
65.732	-0.188	0.008333333333333333	0.008726646250000001
65.766	-0.123	0.008333333333333333	0.008726646250000001
65.799	-0.05493	0.008333333333333333	0.008726646250000001
65.832	0.02659	0.008333333333333333	0.008726646250000001
65.866	0.09944	0.008333333333333333	0.008726646250000001
65.899	0.17	0.008333333333333333	0.008726646250000001
65.933	0.23	0.008333333333333333	0.008726646250000001
65.966	0.283	0.008333333333333333	0.008726646250000001
65.999	0.321	0.008333333333333333	0.008726646250000001
66.033	0.344	0.008333333333333333	0.008726646250000001
66.066	0.351	0.008333333333333333	0.008726646250000001
66.099	0.344	0.008333333333333333	0.008726646250000001
66.133	0.318	0.008333333333333333	0.008726646250000001
66.166	0.28	0.008333333333333333	0.008726646250000001
66.199	0.227	0.008333333333333333	0.008726646250000001
66.233	0.167	0.008333333333333333	0.008726646250000001
66.266	0.09763	0.008333333333333333	0.008726646250000001
66.3	0.02493	0.008333333333333333	0.008726646250000001
66.333	-0.05373	0.008333333333333333	0.008726646250000001
